Product_ID,Product_Name,Category,Price
1356,Product_1356,Sports,3278.68
1357,Product_1357,Sports,1086.02
1358,Product_1358,Sports,2602.84
1359,Product_1359,Home,3716.82
1360,Product_1360,Sports,4071.26
1361,Product_1361,Fashion,4832.33
1362,Product_1362,Fashion,2556.09
1363,Product_1363,Grocery,2279.68
1364,Product_1364,Home,4613.57
1365,Product_1365,Sports,1682.84
1366,Product_1366,Home,406.61
1367,Product_1367,Grocery,2654.93
1368,Product_1368,Electronics,4955.36
1369,Product_1369,Grocery,2469.59
1370,Product_1370,Home,331.11
1371,Product_1371,Electronics,3278.17
1372,Product_1372,Home,4041.53
1373,Product_1373,Home,2355.17
1374,Product_1374,Grocery,514.9
1375,Product_1375,Electronics,1615.7
1376,Product_1376,Electronics,3227.5
1377,Product_1377,Sports,2485.05
1378,Product_1378,Sports,1128.66
1379,Product_1379,Grocery,825.77
1380,Product_1380,Sports,1026.99
1381,Product_1381,Electronics,1641.66
1382,Product_1382,Grocery,1219.67
1383,Product_1383,Sports,2073.56
1384,Product_1384,Grocery,3039.87
1385,Product_1385,Fashion,4771.98
1386,Product_1386,Electronics,3426.48
1387,Product_1387,Grocery,3653.82
1388,Product_1388,Grocery,480.64
1389,Product_1389,Home,4652.0
1390,Product_1390,Grocery,1609.55
1391,Product_1391,Fashion,2320.07
1392,Product_1392,Fashion,3487.06
1393,Product_1393,Fashion,4053.87
1394,Product_1394,Grocery,3134.19
1395,Product_1395,Electronics,1349.28
1396,Product_1396,Grocery,982.45
1397,Product_1397,Home,1266.05
1398,Product_1398,Fashion,2462.13
1399,Product_1399,Sports,2148.21
1400,Product_1400,Electronics,1682.21
1401,Product_1401,Fashion,2946.54
1402,Product_1402,Fashion,1604.12
1403,Product_1403,Electronics,3489.56
1404,Product_1404,Grocery,4570.57
1405,Product_1405,Home,231.9
1406,Product_1406,Fashion,612.05
1407,Product_1407,Home,414.53
1408,Product_1408,Fashion,4873.16
1409,Product_1409,Fashion,4688.24
1410,Product_1410,Home,2839.82
1411,Product_1411,Electronics,4006.02
1412,Product_1412,Electronics,3841.56
1413,Product_1413,Grocery,2777.51
1414,Product_1414,Sports,4639.5
1415,Product_1415,Grocery,511.56
1416,Product_1416,Electronics,2414.16
1417,Product_1417,Fashion,4221.56
1418,Product_1418,Home,196.84
1419,Product_1419,Grocery,561.67
1420,Product_1420,Grocery,885.86
1421,Product_1421,Sports,4536.44
1422,Product_1422,Electronics,3263.08
1423,Product_1423,Fashion,1855.15
1424,Product_1424,Sports,1452.25
1425,Product_1425,Grocery,3490.12
1426,Product_1426,Fashion,3372.42
1427,Product_1427,Fashion,1886.34
1428,Product_1428,Fashion,4065.83
1429,Product_1429,Electronics,2924.13
1430,Product_1430,Home,674.04
1431,Product_1431,Fashion,1100.62
1432,Product_1432,Home,2172.08
1433,Product_1433,Sports,2517.17
1434,Product_1434,Fashion,3048.29
1435,Product_1435,Grocery,4618.51
1436,Product_1436,Grocery,1198.83
1437,Product_1437,Grocery,2466.39
1438,Product_1438,Sports,2903.96
1439,Product_1439,Home,355.5
1440,Product_1440,Sports,225.06
1441,Product_1441,Grocery,930.82
1442,Product_1442,Home,2031.52
1443,Product_1443,Grocery,3618.32
1444,Product_1444,Home,4742.8
1445,Product_1445,Sports,4454.47
1446,Product_1446,Grocery,135.99
1447,Product_1447,Sports,790.85
1448,Product_1448,Fashion,2248.41
1449,Product_1449,Home,3398.85
1450,Product_1450,Sports,565.71
1451,Product_1451,Home,233.77
1452,Product_1452,Electronics,167.6
1453,Product_1453,Electronics,4783.12
1454,Product_1454,Electronics,904.59
1455,Product_1455,Grocery,1075.67
1456,Product_1456,Sports,1301.61
1457,Product_1457,Home,214.16
1458,Product_1458,Grocery,3015.71
1459,Product_1459,Home,4566.2
1460,Product_1460,Electronics,952.49
1461,Product_1461,Grocery,2778.6
1462,Product_1462,Grocery,3445.04
1463,Product_1463,Electronics,2961.42
1464,Product_1464,Grocery,3716.13
1465,Product_1465,Home,2911.06
1466,Product_1466,Sports,3926.82
1467,Product_1467,Electronics,776.19
1468,Product_1468,Grocery,4258.0
1469,Product_1469,Electronics,173.21
1470,Product_1470,Home,840.1
1471,Product_1471,Electronics,258.51
1472,Product_1472,Grocery,4493.69
1473,Product_1473,Sports,4428.08
1474,Product_1474,Home,1204.21
1475,Product_1475,Fashion,2250.13
1476,Product_1476,Electronics,950.06
1477,Product_1477,Sports,1612.0
1478,Product_1478,Home,2820.32
1479,Product_1479,Sports,3689.92
1480,Product_1480,Grocery,4451.24
1481,Product_1481,Grocery,4458.79
1482,Product_1482,Grocery,357.59
1483,Product_1483,Sports,796.09
1484,Product_1484,Electronics,4161.44
1485,Product_1485,Grocery,4801.93
1486,Product_1486,Sports,2135.87
1487,Product_1487,Fashion,2789.36
1488,Product_1488,Home,1330.5
1489,Product_1489,Sports,1860.09
1490,Product_1490,Fashion,1654.02
1491,Product_1491,Electronics,2480.79
1492,Product_1492,Home,4230.98
1493,Product_1493,Electronics,4101.44
1494,Product_1494,Fashion,3251.33
1495,Product_1495,Fashion,2227.81
1496,Product_1496,Fashion,4588.24
1497,Product_1497,Home,925.58
1498,Product_1498,Sports,1126.72
1499,Product_1499,Fashion,2355.59
1500,Product_1500,Sports,2372.9
1501,Product_1501,Fashion,4535.39
1502,Product_1502,Electronics,119.77
1503,Product_1503,Sports,4061.79
1504,Product_1504,Fashion,1399.29
1505,Product_1505,Home,2418.83
1506,Product_1506,Electronics,3888.41
1507,Product_1507,Electronics,4970.34
1508,Product_1508,Sports,754.28
1509,Product_1509,Sports,2594.05
1510,Product_1510,Grocery,2296.11
1511,Product_1511,Grocery,2751.49
1512,Product_1512,Electronics,2024.48
1513,Product_1513,Grocery,3988.05
1514,Product_1514,Grocery,2587.62
1515,Product_1515,Electronics,4473.23
1516,Product_1516,Home,3551.85
1517,Product_1517,Home,1322.93
1518,Product_1518,Fashion,182.89
1519,Product_1519,Home,1019.58
1520,Product_1520,Sports,418.93
1521,Product_1521,Electronics,4710.46
1522,Product_1522,Home,1706.71
1523,Product_1523,Electronics,2736.61
1524,Product_1524,Electronics,3984.75
1525,Product_1525,Home,3465.37
1526,Product_1526,Home,1921.09
1527,Product_1527,Sports,4848.6
1528,Product_1528,Electronics,4198.66
1529,Product_1529,Sports,764.51
1530,Product_1530,Electronics,2642.3
1531,Product_1531,Fashion,4406.58
1532,Product_1532,Fashion,711.0
1533,Product_1533,Fashion,1229.2
1534,Product_1534,Fashion,3377.64
1535,Product_1535,Home,461.87
1536,Product_1536,Electronics,3969.43
1537,Product_1537,Electronics,2905.16
1538,Product_1538,Sports,4886.67
1539,Product_1539,Sports,3420.52
1540,Product_1540,Home,147.62
1541,Product_1541,Electronics,63.68
1542,Product_1542,Sports,2382.84
1543,Product_1543,Home,3908.25
1544,Product_1544,Electronics,2455.2
1545,Product_1545,Electronics,1866.74
1546,Product_1546,Electronics,2423.72
1547,Product_1547,Electronics,3636.43
1548,Product_1548,Fashion,2382.91
1549,Product_1549,Grocery,338.17
1550,Product_1550,Sports,1163.43
1551,Product_1551,Home,2915.96
1552,Product_1552,Home,3005.66
1553,Product_1553,Fashion,3511.97
1554,Product_1554,Electronics,2090.81
1555,Product_1555,Electronics,1671.24
1556,Product_1556,Sports,503.37
1557,Product_1557,Electronics,4629.51
1558,Product_1558,Electronics,3397.61
1559,Product_1559,Home,4085.45
1560,Product_1560,Fashion,2798.57
1561,Product_1561,Grocery,188.98
1562,Product_1562,Electronics,108.51
1563,Product_1563,Fashion,785.56
1564,Product_1564,Grocery,2848.46
1565,Product_1565,Grocery,3446.08
1566,Product_1566,Sports,3531.48
1567,Product_1567,Electronics,919.34
1568,Product_1568,Grocery,109.18
1569,Product_1569,Home,3119.52
1570,Product_1570,Sports,1854.15
1571,Product_1571,Home,3963.25
1572,Product_1572,Home,1381.7
1573,Product_1573,Fashion,3388.47
1574,Product_1574,Sports,3218.02
1575,Product_1575,Sports,2140.19
1576,Product_1576,Home,4341.99
1577,Product_1577,Fashion,3753.42
1578,Product_1578,Grocery,4165.51
1579,Product_1579,Home,1765.42
1580,Product_1580,Sports,3332.38
1581,Product_1581,Fashion,3829.58
1582,Product_1582,Grocery,3361.3
1583,Product_1583,Electronics,327.97
1584,Product_1584,Electronics,2052.09
1585,Product_1585,Grocery,1778.65
1586,Product_1586,Electronics,2232.0
1587,Product_1587,Fashion,4708.73
1588,Product_1588,Grocery,509.93
1589,Product_1589,Sports,1229.86
1590,Product_1590,Home,3848.38
1591,Product_1591,Home,3957.6
1592,Product_1592,Sports,3720.72
1593,Product_1593,Sports,2264.08
1594,Product_1594,Home,620.3
1595,Product_1595,Electronics,3847.26
1596,Product_1596,Fashion,4195.54
1597,Product_1597,Electronics,1750.35
1598,Product_1598,Home,4051.26
1599,Product_1599,Electronics,1540.83
1600,Product_1600,Sports,4009.7
1601,Product_1601,Home,1526.46
1602,Product_1602,Electronics,2605.25
1603,Product_1603,Sports,1411.41
1604,Product_1604,Sports,3080.76
1605,Product_1605,Fashion,338.64
1606,Product_1606,Grocery,2541.41
1607,Product_1607,Electronics,1452.05
1608,Product_1608,Home,3385.51
1609,Product_1609,Fashion,1314.68
1610,Product_1610,Sports,182.71
1611,Product_1611,Home,2908.92
1612,Product_1612,Fashion,1085.04
1613,Product_1613,Grocery,1900.73
1614,Product_1614,Home,1620.82
1615,Product_1615,Electronics,3696.36
1616,Product_1616,Electronics,531.0
1617,Product_1617,Electronics,498.12
1618,Product_1618,Sports,4559.67
1619,Product_1619,Electronics,1891.13
1620,Product_1620,Fashion,4812.69
1621,Product_1621,Home,2081.27
1622,Product_1622,Sports,4490.48
1623,Product_1623,Fashion,2791.82
1624,Product_1624,Grocery,3002.45
1625,Product_1625,Fashion,428.05
1626,Product_1626,Home,4142.43
1627,Product_1627,Grocery,633.03
1628,Product_1628,Home,308.96
1629,Product_1629,Grocery,3629.9
1630,Product_1630,Sports,3271.63
1631,Product_1631,Electronics,91.15
1632,Product_1632,Grocery,4429.51
1633,Product_1633,Home,3300.37
1634,Product_1634,Fashion,1360.25
1635,Product_1635,Home,3100.19
1636,Product_1636,Grocery,3330.35
1637,Product_1637,Fashion,92.83
1638,Product_1638,Grocery,1517.71
1639,Product_1639,Sports,4122.05
1640,Product_1640,Home,4355.21
1641,Product_1641,Sports,4610.87
1642,Product_1642,Sports,4329.09
1643,Product_1643,Electronics,747.49
1644,Product_1644,Fashion,4276.63
1645,Product_1645,Fashion,2378.88
1646,Product_1646,Sports,3063.81
1647,Product_1647,Fashion,1436.2
1648,Product_1648,Fashion,1963.65
1649,Product_1649,Grocery,913.8
1650,Product_1650,Electronics,4680.6
1651,Product_1651,Sports,2434.81
1652,Product_1652,Home,4598.31
1653,Product_1653,Grocery,4934.0
1654,Product_1654,Home,448.99
1655,Product_1655,Grocery,438.69
1656,Product_1656,Sports,2520.23
1657,Product_1657,Fashion,284.73
1658,Product_1658,Grocery,1753.48
1659,Product_1659,Grocery,3126.4
1660,Product_1660,Home,2147.93
1661,Product_1661,Sports,3117.38
1662,Product_1662,Sports,2616.43
1663,Product_1663,Sports,2302.23
1664,Product_1664,Home,2647.45
1665,Product_1665,Fashion,1686.68
1666,Product_1666,Fashion,1680.48
1667,Product_1667,Fashion,4423.21
1668,Product_1668,Grocery,4834.06
1669,Product_1669,Electronics,1424.29
1670,Product_1670,Grocery,4594.43
1671,Product_1671,Sports,3624.12
1672,Product_1672,Grocery,4956.07
1673,Product_1673,Electronics,2108.95
1674,Product_1674,Sports,3471.72
1675,Product_1675,Home,2203.07
1676,Product_1676,Electronics,1697.71
1677,Product_1677,Sports,4939.96
1678,Product_1678,Home,1083.53
1679,Product_1679,Sports,4484.27
1680,Product_1680,Electronics,3033.91
1681,Product_1681,Fashion,808.3
1682,Product_1682,Sports,4215.37
1683,Product_1683,Fashion,1467.4
1684,Product_1684,Grocery,2418.66
1685,Product_1685,Fashion,2138.56
1686,Product_1686,Electronics,2065.26
1687,Product_1687,Home,4906.88
1688,Product_1688,Home,2794.2
1689,Product_1689,Grocery,723.71
1690,Product_1690,Grocery,3521.09
1691,Product_1691,Electronics,4345.67
1692,Product_1692,Home,4832.14
1693,Product_1693,Home,189.7
1694,Product_1694,Fashion,1709.67
1695,Product_1695,Fashion,2616.38
1696,Product_1696,Electronics,4840.61
1697,Product_1697,Grocery,1924.9
1698,Product_1698,Home,3547.44
1699,Product_1699,Fashion,3196.54
1700,Product_1700,Electronics,1244.3
1701,Product_1701,Home,1105.24
1702,Product_1702,Grocery,4803.1
1703,Product_1703,Home,4051.71
1704,Product_1704,Home,383.66
1705,Product_1705,Grocery,3196.91
1706,Product_1706,Home,1457.13
1707,Product_1707,Fashion,4367.41
1708,Product_1708,Electronics,2120.93
1709,Product_1709,Electronics,4009.01
1710,Product_1710,Electronics,693.79
1711,Product_1711,Electronics,1088.05
1712,Product_1712,Grocery,2483.14
1713,Product_1713,Home,2810.12
1714,Product_1714,Electronics,2720.95
1715,Product_1715,Home,4535.54
1716,Product_1716,Fashion,433.99
1717,Product_1717,Sports,1766.25
1718,Product_1718,Home,1690.08
1719,Product_1719,Fashion,1914.71
1720,Product_1720,Fashion,2193.39
1721,Product_1721,Electronics,445.53
1722,Product_1722,Sports,867.97
1723,Product_1723,Grocery,3419.28
1724,Product_1724,Electronics,1726.01
1725,Product_1725,Sports,4693.8
1726,Product_1726,Home,3539.22
1727,Product_1727,Electronics,2192.32
1728,Product_1728,Fashion,4561.09
1729,Product_1729,Sports,4179.2
1730,Product_1730,Sports,1398.92
1731,Product_1731,Sports,4615.6
1732,Product_1732,Fashion,2653.56
1733,Product_1733,Sports,919.24
1734,Product_1734,Sports,4458.28
1735,Product_1735,Home,4951.23
1736,Product_1736,Fashion,4422.97
1737,Product_1737,Grocery,812.87
1738,Product_1738,Grocery,442.25
1739,Product_1739,Grocery,4206.69
1740,Product_1740,Sports,4081.73
1741,Product_1741,Home,2799.66
1742,Product_1742,Grocery,501.3
1743,Product_1743,Grocery,1087.56
1744,Product_1744,Grocery,4593.92
1745,Product_1745,Home,4343.93
1746,Product_1746,Fashion,2638.62
1747,Product_1747,Home,677.54
1748,Product_1748,Home,4650.86
1749,Product_1749,Grocery,2748.44
1750,Product_1750,Sports,2166.01
1751,Product_1751,Fashion,3527.0
1752,Product_1752,Grocery,971.46
1753,Product_1753,Home,2669.46
1754,Product_1754,Grocery,4908.71
1755,Product_1755,Sports,790.24
1756,Product_1756,Home,4970.01
1757,Product_1757,Grocery,2271.74
1758,Product_1758,Home,4164.25
1759,Product_1759,Electronics,4851.25
1760,Product_1760,Sports,2063.16
1761,Product_1761,Grocery,1176.4
1762,Product_1762,Fashion,1366.5
1763,Product_1763,Fashion,4075.67
1764,Product_1764,Fashion,2427.68
1765,Product_1765,Grocery,4459.0
1766,Product_1766,Grocery,1004.75
1767,Product_1767,Home,4300.95
1768,Product_1768,Electronics,2523.54
1769,Product_1769,Fashion,326.88
1770,Product_1770,Sports,1104.18
1771,Product_1771,Sports,1814.44
1772,Product_1772,Electronics,2375.59
1773,Product_1773,Home,4710.52
1774,Product_1774,Grocery,1142.1
1775,Product_1775,Fashion,892.57
1776,Product_1776,Home,4088.28
1777,Product_1777,Electronics,4617.77
1778,Product_1778,Grocery,1595.25
1779,Product_1779,Electronics,3953.86
1780,Product_1780,Grocery,3828.35
1781,Product_1781,Fashion,1688.78
1782,Product_1782,Home,1487.25
1783,Product_1783,Grocery,2629.98
1784,Product_1784,Home,4906.46
1785,Product_1785,Home,4467.25
1786,Product_1786,Fashion,3263.73
1787,Product_1787,Home,566.09
1788,Product_1788,Sports,2409.55
1789,Product_1789,Electronics,2710.31
1790,Product_1790,Sports,1830.44
1791,Product_1791,Fashion,2135.56
1792,Product_1792,Home,2028.67
1793,Product_1793,Home,1202.59
1794,Product_1794,Fashion,4214.97
1795,Product_1795,Electronics,1931.56
1796,Product_1796,Fashion,1520.25
1797,Product_1797,Fashion,2598.75
1798,Product_1798,Home,3743.33
1799,Product_1799,Grocery,2522.33
1800,Product_1800,Grocery,1075.78
1801,Product_1801,Electronics,3136.82
1802,Product_1802,Grocery,4825.97
1803,Product_1803,Sports,1452.95
1804,Product_1804,Sports,1684.96
1805,Product_1805,Home,2352.96
1806,Product_1806,Home,193.59
1807,Product_1807,Grocery,4461.28
1808,Product_1808,Fashion,3403.08
1809,Product_1809,Sports,4703.08
1810,Product_1810,Fashion,4209.51
1811,Product_1811,Home,4796.49
1812,Product_1812,Home,1409.21
1813,Product_1813,Sports,2092.27
1814,Product_1814,Grocery,2993.47
1815,Product_1815,Grocery,342.83
1816,Product_1816,Electronics,4723.07
1817,Product_1817,Grocery,1165.68
1818,Product_1818,Electronics,2900.81
1819,Product_1819,Grocery,3484.35
1820,Product_1820,Sports,3620.64
1821,Product_1821,Home,2519.06
1822,Product_1822,Grocery,761.71
1823,Product_1823,Home,1276.37
1824,Product_1824,Electronics,2771.13
1825,Product_1825,Sports,1636.32
1826,Product_1826,Electronics,3886.55
1827,Product_1827,Electronics,239.05
1828,Product_1828,Fashion,4735.9
1829,Product_1829,Grocery,4102.12
1830,Product_1830,Grocery,2312.32
1831,Product_1831,Home,1664.08
1832,Product_1832,Home,154.82
1833,Product_1833,Sports,2480.46
1834,Product_1834,Electronics,3846.39
1835,Product_1835,Home,4990.02
1836,Product_1836,Home,1860.78
1837,Product_1837,Fashion,3317.25
1838,Product_1838,Sports,2340.27
1839,Product_1839,Fashion,3355.54
1840,Product_1840,Home,1799.59
1841,Product_1841,Fashion,1736.1
1842,Product_1842,Fashion,3077.45
1843,Product_1843,Electronics,4882.5
1844,Product_1844,Fashion,4460.61
1845,Product_1845,Grocery,4487.93
1846,Product_1846,Home,3457.23
1847,Product_1847,Electronics,713.32
1848,Product_1848,Fashion,2243.4
1849,Product_1849,Fashion,2594.03
1850,Product_1850,Sports,4492.97
1851,Product_1851,Fashion,1160.07
1852,Product_1852,Fashion,4713.2
1853,Product_1853,Fashion,698.36
1854,Product_1854,Electronics,759.89
1855,Product_1855,Sports,4714.9
1856,Product_1856,Sports,3243.93
1857,Product_1857,Electronics,861.93
1858,Product_1858,Fashion,2002.07
1859,Product_1859,Electronics,526.59
1860,Product_1860,Grocery,3070.78
1861,Product_1861,Fashion,508.03
1862,Product_1862,Fashion,2482.56
1863,Product_1863,Electronics,1632.36
1864,Product_1864,Electronics,4028.96
1865,Product_1865,Grocery,3957.99
1866,Product_1866,Home,2394.24
1867,Product_1867,Fashion,3836.92
1868,Product_1868,Electronics,2342.99
1869,Product_1869,Sports,2588.81
1870,Product_1870,Electronics,750.41
1871,Product_1871,Fashion,983.34
1872,Product_1872,Grocery,3431.85
1873,Product_1873,Electronics,902.9
1874,Product_1874,Fashion,3939.58
1875,Product_1875,Fashion,4396.36
1876,Product_1876,Grocery,97.55
1877,Product_1877,Home,2934.61
1878,Product_1878,Electronics,1206.08
1879,Product_1879,Electronics,2900.58
1880,Product_1880,Electronics,921.34
1881,Product_1881,Electronics,4122.57
1882,Product_1882,Grocery,1840.4
1883,Product_1883,Sports,1800.23
1884,Product_1884,Sports,1619.07
1885,Product_1885,Electronics,352.6
1886,Product_1886,Home,1447.45
1887,Product_1887,Fashion,3058.52
1888,Product_1888,Grocery,488.28
1889,Product_1889,Fashion,4525.98
1890,Product_1890,Electronics,1547.31
1891,Product_1891,Sports,477.4
1892,Product_1892,Electronics,480.45
1893,Product_1893,Fashion,1059.53
1894,Product_1894,Grocery,3718.02
1895,Product_1895,Sports,1346.83
1896,Product_1896,Home,3564.76
1897,Product_1897,Grocery,389.85
1898,Product_1898,Sports,3024.09
1899,Product_1899,Grocery,2190.41
1900,Product_1900,Home,4467.84
1901,Product_1901,Electronics,2756.98
1902,Product_1902,Grocery,968.92
1903,Product_1903,Grocery,1487.25
1904,Product_1904,Electronics,624.07
1905,Product_1905,Grocery,796.15
1906,Product_1906,Grocery,3115.27
1907,Product_1907,Grocery,2537.38
1908,Product_1908,Fashion,245.2
1909,Product_1909,Fashion,2980.71
1910,Product_1910,Grocery,2824.39
1911,Product_1911,Sports,3109.44
1912,Product_1912,Sports,301.16
1913,Product_1913,Electronics,3241.39
1914,Product_1914,Home,2913.06
1915,Product_1915,Fashion,1544.99
1916,Product_1916,Electronics,831.03
1917,Product_1917,Electronics,4131.28
1918,Product_1918,Sports,3396.7
1919,Product_1919,Grocery,228.7
1920,Product_1920,Grocery,397.01
1921,Product_1921,Home,1001.36
1922,Product_1922,Grocery,4822.92
1923,Product_1923,Grocery,515.8
1924,Product_1924,Home,1205.85
1925,Product_1925,Home,4410.96
1926,Product_1926,Fashion,2470.83
1927,Product_1927,Electronics,4870.31
1928,Product_1928,Electronics,4560.85
1929,Product_1929,Grocery,106.16
1930,Product_1930,Sports,3469.37
1931,Product_1931,Electronics,506.6
1932,Product_1932,Home,4444.89
1933,Product_1933,Fashion,1488.28
1934,Product_1934,Electronics,4075.05
1935,Product_1935,Grocery,604.47
1936,Product_1936,Electronics,3919.52
1937,Product_1937,Grocery,3829.04
1938,Product_1938,Fashion,1398.53
1939,Product_1939,Home,2982.55
1940,Product_1940,Home,187.69
1941,Product_1941,Sports,429.24
1942,Product_1942,Home,2400.01
1943,Product_1943,Home,1757.46
1944,Product_1944,Grocery,2296.22
1945,Product_1945,Home,1822.62
1946,Product_1946,Electronics,802.52
1947,Product_1947,Grocery,4136.27
1948,Product_1948,Electronics,632.48
1949,Product_1949,Home,4184.48
1950,Product_1950,Sports,4800.42
1951,Product_1951,Electronics,3654.04
1952,Product_1952,Electronics,3279.0
1953,Product_1953,Home,1611.51
1954,Product_1954,Electronics,4883.94
1955,Product_1955,Sports,4772.83
1956,Product_1956,Grocery,3079.65
1957,Product_1957,Home,349.11
1958,Product_1958,Electronics,4354.75
1959,Product_1959,Sports,117.64
1960,Product_1960,Home,3057.3
1961,Product_1961,Home,4574.29
1962,Product_1962,Sports,2016.2
1963,Product_1963,Grocery,1265.54
1964,Product_1964,Grocery,4934.73
1965,Product_1965,Home,1130.09
1966,Product_1966,Home,343.36
1967,Product_1967,Fashion,585.07
1968,Product_1968,Electronics,2638.43
1969,Product_1969,Sports,3917.69
1970,Product_1970,Electronics,2502.61
1971,Product_1971,Electronics,1408.02
1972,Product_1972,Grocery,2819.19
1973,Product_1973,Grocery,1285.75
1974,Product_1974,Electronics,1526.31
1975,Product_1975,Home,4005.45
1976,Product_1976,Sports,1721.34
1977,Product_1977,Fashion,3902.67
1978,Product_1978,Sports,1462.31
1979,Product_1979,Sports,3482.77
1980,Product_1980,Grocery,1003.85
1981,Product_1981,Fashion,1254.86
1982,Product_1982,Electronics,3018.9
1983,Product_1983,Home,4211.61
1984,Product_1984,Sports,973.2
1985,Product_1985,Fashion,4262.04
1986,Product_1986,Grocery,4571.0
1987,Product_1987,Sports,3445.19
1988,Product_1988,Fashion,4730.48
1989,Product_1989,Electronics,1812.55
1990,Product_1990,Electronics,1097.29
1991,Product_1991,Home,4476.12
1992,Product_1992,Grocery,3919.53
1993,Product_1993,Sports,4600.72
1994,Product_1994,Grocery,4316.56
1995,Product_1995,Sports,2170.41
1996,Product_1996,Grocery,2825.93
1997,Product_1997,Home,2761.63
1998,Product_1998,Sports,1017.49
1999,Product_1999,Grocery,4213.88
2000,Product_2000,Grocery,769.58
26,Product_26,Fashion,2699.13
